Transaction_ID,Date,Client_Name,Product_Category,Unit_Price,Quantity
07d1b815-eca3-4264-8cd8-1ec12bde4be2,2025-03-25,De Oliveira Chartier S.A.R.L.,Clotting,$389.54,14
17da96cd-5a59-4654-8feb-214c691c5698,2026-01-19,Lebrun S.A.S.,Clothing,$32.14,8
a6008bd3-529c-4c19-a915-5239665e2db4,TBD,Robert,Software,338.46,19
69c0e851-82fe-4794-9a2e-d561db153ca2,18/07/2025,Pineau,Home,544.11,14
5bae6c36-9346-41ab-a62e-1b6e5e3aa67c,2025-10-31,Leroy,Electronics,793 USD,15
af4b0483-1b41-4a4c-8fef-aa5f99a030e6,2025-08-18,Boyer Grégoire SA,Home,640.28,18
a0633138-65f5-4a43-89a7-20052a8debec,2025-05-01,Jacquot,Electornics,746.52,11
de210974-489d-499e-9408-94ff583b8c20,2025-03-05,roussel,Software,433.38,20
05556933-8214-495a-af5b-d6a007c2e6f7,2025-10-24,barre s.a.r.l.,Hom,533.02,95
9dea572f-2bf0-47d9-84f4-b75625ce8f33,2025-10-28,Bodin,Electronics,1320.11,12
8f5e3a5c-4452-4d1c-81f7-10f32aca7f92,2025-06-23,Texier,Electronics,148 USD,4
d926e237-e981-43c2-a4e4-b1c74fc3f30b,TBD,Merle S.A.,Home,1254.02,55
f28a7aaf-0096-4627-873b-4d1d515c9eec,2026-01-29,Renault,Electronics,"$1,453.80",8
4077a111-4aa5-4cdc-8c02-c826094169ba,2025-05-24,Coste,Clotting,1067.58,10
c5da4b08-9cd9-4f74-9ba5-428fe1ca49e5,2025-02-17,Huet et Fils,Software,585.26,5
283b49f8-74b3-4d46-a113-69f3b40ce034,21/09/2025,Benard S.A.S.,Books,769.83,12
abc838fe-116a-4793-ab3e-7e576c83fac9,2025-03-15,MAURY S.A.R.L.,Books,139.54,14
d9dd6e31-4f09-409a-882e-ef8d1a73f5dc,2025-09-08,rivière pineau s.a.,Software,920.8,3
752e68e2-bf02-4828-b0ad-6146b04474fd,2025-02-16,HERVÉ MUNOZ SARL,Books,898 USD,20
ba3f9afd-3ab1-43f9-8eba-8ce366433f93,2025-05-07,Reynaud Laroche SA,Software,497.76,15
4373c1cc-8baa-4e49-8f5f-cf287d0ea82d,11/11/2025,Roussel,Software,"516,41 €",83
4ab07e76-b1cb-4531-ad68-d97bb73c1aaa,2025-11-04,Charrier Vaillant et Fils,Book,$668.65,9
81278fe5-334c-4c6a-8bc0-df731d2c4698,21/02/2025,le roux s.a.,Electronics,"$1,005.12",18
87765fa9-f414-42ec-82f9-65ab8966f85a,2025-10-19,Morin,Books,857.97,13
312cb406-4934-4652-9808-219ab004de6c,2025-12-29,Philippe,Clothing,373.85,14
81278fe5-334c-4c6a-8bc0-df731d2c4698,21/02/2025,Le Roux S.A.,Electronics,1005.12,18
e97b67f5-b6a4-4744-bf2e-a7f02ac85a51,2025-10-25,  Ramos ,Electronics,318.18,14
df5db98c-bcda-4fcb-8713-73c48e71c567,2025-06-06,petit s.a.r.l.,Books,$111.26,8
9ac1e554-6716-46c5-bfd7-ab6a2203b5fb,2025-09-11,Turpin Bonnin SARL,Home,$512.88,13
7be780ef-ec5f-46cc-9f19-6638ca186cec,2025-09-17,Reynaud,H0me,517 USD,20
548c30d1-1e62-424c-b096-315e9feb6d76,2025-12-25,Morin S.A.,Books,678.43,14
61822344-3765-4e58-b19c-19d149f64059,2026-01-19,MATHIEU,Books,640 USD,7
2f9b3255-41f3-4ea1-8bfb-9a60c6f63408,2025-07-08,Aubert,Home,1493.93,4
16205f81-da2b-4f90-b4fc-d2367e8f9af7,2025-10-13,  Ruiz S.A.R.L. ,Clothing,1499.07,16
c98678fb-580a-4e64-bf3b-4678972b92b6,2025-09-01,Letellier,Clothing,1120.03,18
d3747434-f300-4896-a53b-8d5890da1b0a,09/08/2025,maréchal lopez s.a.,Electronics,670.26,18
4c52350d-da17-4cab-aebd-7b186417da1c,21/05/2025,Moreno et Fils,Clothing,697.11,9
aa1ac173-bdd3-4216-9c37-7a0034a07dad,2025-05-23,MENARD,Software,1297 USD,2
9c04fe73-f0fc-4166-ba41-d5558db0500d,15/03/2025,  Gillet SA ,Home,241.66,11
fe8e624a-dc5a-41ba-af15-088250ece34e,2025-11-25,Blot Ollivier et Fils,Electronics,425.6,15
b84ce306-ba7a-48d4-a87a-88ecddc0173d,2025-07-20,Pinto Vidal SA,Home,1132.68,14
96ffbc97-3f70-4376-974f-7cace49394e6,2025-09-20,hardy,Boks,842.5,12
d2cfda45-32e4-4f77-ac4a-0febfefb89fb,2025-09-28,LACOMBE LEROUX SARL,Home,997.25,13
06a33a97-2f7f-47ed-afbe-fd7347cdc4ab,18/06/2025,Peltier,Software,1052.2,12
713ea8f6-da8a-4f47-a45e-4b5a059cb2cd,Not a date,Chauveau,Home,$692.48,90
9c04fe73-f0fc-4166-ba41-d5558db0500d,2025-03-15,Gillet SA,Home,241.66,11
f5bdd72c-0e1f-4e3c-8755-778b63cefa12,2025-11-05,Paris Lambert SA,H0me,466.87,8
1cb8e01a-7a3e-4252-913f-1b69bd362cd5,2025-07-27,  Barre ,Electronics,"344,80 €",4
7b22335d-2591-43cd-b794-bd75e3962974,2025-04-18,Bertrand,Home,533 USD,17
8d60ee44-f0a7-4e50-a07a-d3f85d753da4,18/04/2025,Carpentier,Clothing,"1.298,33 €",2
9c17b8d8-07f4-4b8a-86f5-2c0b63677f2b,2025-05-07,Colin,Software,1309.53,68
db8d21cb-7988-465d-b1f6-cb491e0c5919,2025-05-20,JULIEN,Home,1425.56,15
a1102444-714e-4836-aa34-08b1801090ec,15/10/2025,Lebrun Texier S.A.R.L.,Books,$491.58,-5
a26cbc75-d77d-4939-b4f6-4a02f1efd843,2025-10-22,Albert,Electronics,1278.5,3
fdf3facc-39d9-4d85-a724-ea7d2dbbe8fc,2025-02-18,TEIXEIRA,Clothing,1133.69,8
f79c000a-32fe-4ab1-8c7d-1d34ab54d799,2025-06-09,  Michel ,Home,1057.45,15
7f8f3c03-b076-486e-b273-b0596ab7d903,2025-12-14,GUÉRIN,Clothing,"1.134,87 €",4
f20af033-211a-4922-9b60-25a06123302a,16/05/2025,  Millet ,Books,1123.8,18
a67fc600-7e90-4714-b362-955de192ed91,2025-07-29,Boyer SARL,Clothing,163.18,9
ce0c4d0b-f16f-4e00-95c9-a88d4f7b92c1,2025-05-17,De Sousa SARL,Books,"553,64 €",5
9e6fa4a5-0bb1-4605-8b19-3f67d206af4d,2025-06-21,  Leblanc ,Clothing,1103.36,9
94f773d4-23e6-4e29-ab20-a98b03fa2e48,2026-01-20,  Legros Bègue SA ,Software,$559.19,72
2793df3b-4a5c-47d1-8c3d-9c5c82d8d8cf,2025-02-16,  Foucher ,Electronics,363.44,19
5f4eb627-e13d-46df-bd72-d85854d19f6f,05/09/2025,Hervé Navarro et Fils,Home,488.38,4
4620d6a5-64d0-4752-b025-3bc49606cd97,2025-03-14,Gilles S.A.S.,Electronics,380.5,7
3eddbe3d-7331-4a0a-b235-c4e3b1a221b0,2025-07-23,Morin SARL,Books,1005.6,-2
21016295-587f-43eb-9f8a-9298af184624,2025-08-14,Berger,Electronics,$432.84,20
d7693014-722f-46c7-937c-268242316a20,2025-04-14,Bouchet,Books,833.26,14
2685c5f7-2459-44eb-ba19-5cb6ea7582c9,2025-05-11,Aubert Regnier S.A.R.L.,Software,$293.71,4
6420dd8a-8072-4bc9-ba67-4d12e231520d,2026-01-28,  Muller Baron S.A.R.L. ,Home,$662.79,16
62e36b81-d729-4649-9190-f3fbfb59908a,2025-03-12,  Delmas S.A.R.L. ,Clothing,110.43,2
c5aaeef3-7dcc-4151-a6e8-90f666a62258,2025-08-19,Perrin,Software,677.93,12
b7191527-5dd0-4f0c-a8a2-c179d6391e56,2025-04-04,SCHMITT,Software,1412.79,7
79bc57c9-9f8a-43e7-ad07-f5f4e70039c5,2025-07-01,perrier sarl,Electronics,85.38,18
c7c878f3-cdba-49a0-927b-1ff2768b78ef,2025-10-03,Carlier S.A.S.,Electronics,"1.286,53 €",19
0d5c1953-541c-43f5-9fbd-acad74aac73e,Not a date,Robin,Clothing,769.19,3
01ef273c-2a0e-4e4a-a0ac-ce6db7ab2238,18/07/2025,Meyer,Clothing,615.56,16
d3f6a8d1-1a2a-47cc-9e1d-d2bbd993282f,2025-10-24,Antoine Mathieu S.A.S.,Clothing,1453.38,19
d6feda0c-e169-4509-931b-55d53f03deca,2025-10-10,Laurent et Fils,Electronics,47.27,9
301b5683-f8e5-485c-8864-5ffe9173d6bb,2025-05-17,  Chauveau S.A.R.L. ,Home,"1.272,77 €",20
548c30d1-1e62-424c-b096-315e9feb6d76,2025-12-25,Morin S.A.,Books,678.43,14
5368bdc1-1a89-40c0-9881-0001854269b0,2025-04-11,Goncalves Pinto S.A.R.L.,Clothing,253.47,13
243d59fa-1106-42ae-bf4f-579630f4c87d,2025-02-19,Lelièvre Paul et Fils,Softwaree,181.02,8
3d57f5b3-e99b-429f-89ed-4516c2246572,2025-08-11,Ramos,Home,999.3,12
f1bde510-8c7a-47d0-a94c-fea7dfe1c362,Err Date,Bourdon,Books,757.67,9
fca32631-a2e9-405a-b4da-ab6dc291d0a1,2025-10-12,Bonneau S.A.S.,Electronics,273.95,16
1d6e084f-14a6-4202-95ca-9ba9ef7f3430,2025-03-28,De Sousa,Home,144.55,13
c7aa6f1b-8ebc-44e7-bf57-574b7fd47f99,2025-02-19,Hoarau S.A.,Electronics,$967.70,5
54459274-5d42-4e31-b118-6a733c97adaf,Not a date,Goncalves,Software,424.18,12
eaf84591-6b89-416a-9818-900cdff6ed9f,2025-06-26,ledoux sarl,Home,"1.430,85 €",16
713ea8f6-da8a-4f47-a45e-4b5a059cb2cd,2025-07-08,Chauveau,Home,692.48,1
d1d2de4d-8ca1-416e-822a-e834a25792ed,2025-04-19,Lambert et Fils,Home,$870.25,3
950d5f35-e9b3-4acb-b51e-f63ec4514fc1,14/04/2025,Garcia,Home,534 USD,15
fa86c097-5022-4d47-9b38-102d2bbe0092,2025-03-20,Lecoq,Electronics,1025.75,18
a4cc0540-b50b-4535-b59e-bfb759340d56,2025-06-13,Boulanger SA,Software,874.69,9206
b19b4647-c8e8-438a-be90-a64acf4e718d,2025-08-12,Marie SARL,Home,"1.146,14 €",18
e1661807-eb57-4bc6-b985-773551d3ce7b,2026-02-01,muller,Books,132.16,19
582f4868-673a-4395-a31a-ba00672920d3,2026-01-03,Prévost,Clothing,861.98,8
b566f4a0-6d7c-49e5-a00a-80337b02ea84,28/02/2025,DE OLIVEIRA PERRIER S.A.S.,Home,"$1,151.06",17
fd7cdaa5-cd34-4eb0-9e3b-0ad3a8bedc93,2025-07-18,seguin,Electronics,917.4,9
5ee67134-bc39-456d-ae54-e4e5add781f7,2025-05-14,Giraud Marion S.A.,Home,266.09,20
e036c78b-bb8c-49f7-938e-e2e2adbf0a57,2025-12-03,Seguin et Fils,Software,"390,44 €",1
95644563-a6f1-45ba-8778-66ea748428d4,2025-06-09,Roux S.A.,Books,$346.98,14
91497f72-cd77-4c6c-84ff-6afa20264fbe,27/09/2025,Collin S.A.S.,Software,499.11,3
ebc8e862-bd96-4b43-a30e-2e423879c984,2025-06-23,Bonnin,Sofware,$933.37,8
338a5a52-5bb8-4449-9931-f8c00bfb1ac2,2025-07-12,DAVID,Electronics,1015.51,16
abcfa33e-8332-4bec-b35b-5ac40f89bcc4,2025-08-19,Martineau,Hom,1095.53,11
161f5ac0-9e6f-4675-8c83-fc46450ccdcf,2025-07-26,Lecomte,Software,$408.93,12
88ce4fa7-1514-4e8e-b123-a1948152378c,2025-06-05,Duval,Software,$515.01,15
b7191527-5dd0-4f0c-a8a2-c179d6391e56,2025-04-09,Schmitt,Software,1412.79,49
e7ece7d8-1808-4efc-9755-a47be5030a6d,2025-03-30,Vidal,Software,"537,90 €",14
dcb95ca5-deb6-49ae-9db9-6ad5c2386199,2025-12-24,CHAUVET,Books,577.73,12
d558e082-100b-45c8-bd80-8590af0ae381,2025-11-11,Lejeune Bègue S.A.,Software,1299.24,15
94f773d4-23e6-4e29-ab20-a98b03fa2e48,2025-11-19,Legros Bègue SA,Software,559 USD,9
eab02671-e20f-4d96-aa2e-77fd5a9a895d,2025-10-28,Devaux,Home,977.37,4
44d2d251-fb69-41fc-aafe-75f115e05397,2025-11-01,Salmon S.A.S.,Software,943.86,9
723eb010-c94d-401a-b6e1-81f9590c0127,2025-10-20,Turpin SARL,Electronics,1142.95,4
627799d7-b55e-4646-bd51-275dc2395c91,2025-03-11,Morin S.A.R.L.,Home,916 USD,3
338a5a52-5bb8-4449-9931-f8c00bfb1ac2,12/07/2025,David,Electronics,1015.51,16
5855f80f-37ff-493d-8cbc-a4bc4a178caf,23/05/2025,Leleu SARL,Software,46.93,11
926375dd-2f3c-4ffc-97e5-26d2cdf2d090,2024-02-30,  Hamel SA ,Home,149 USD,8
5a1650de-9d14-4e4a-949d-ed8e200926b3,2025-10-21,Lambert,Electronics,1121.71,7
d08605d9-d7f6-4188-a3ba-142f478119c3,30/04/2025,Bousquet S.A.R.L.,Clothing,392.89,4769
1134a8c0-655b-425c-a04c-99547e46adf9,2025-12-18,Maillet Ruiz S.A.,Books,1252.25,10
22476657-0165-452e-84af-0c5dd428ff78,28/06/2025,Coste,Electronics,404 USD,4
60cb0616-7d3e-4298-b2d4-032fa3356b69,2025-07-16,Bertin,Electronics,84 USD,16
5653731c-a1a6-45cb-b683-ca9c67acfe26,2025-08-27,garcia,H0me,1257 USD,19
56b48462-d87d-4bed-853b-579fa5579905,2025-03-27,COLLET SARL,Home,866.47,10
e87813f4-f1ee-44e8-be0c-8706cbfcc97f,2025-04-17,Loiseau,H0me,"280,42 €",19
4598b6a3-6d74-483d-92bf-f40d31796147,2025-08-14,faivre,Electronics,660.7,4
f1d365c3-3c37-4a53-81ed-80cf931ee238,2025-10-24,GEORGES LAURENT S.A.S.,Books,"1.315,93 €",12
2685c5f7-2459-44eb-ba19-5cb6ea7582c9,2025-05-11,Aubert Regnier S.A.R.L.,Software,293.71,4
c1839996-abc2-4455-85c5-65d926b3a615,2024-02-30,Monnier,Books,$912.09,4
a72b85e4-65f9-4fb2-9563-349a71f303ca,2025-06-27,Lacroix,Clothing,561.57,7
82a4ed9b-8f20-45b4-b8ab-db48f3adff22,2025-06-26,Delaunay SA,Home,1185.03,2
a42b6a37-c810-41d1-b589-8ffbd646b8f6,2025-05-11,andre maillot sa,Books,1135 USD,7
92a3fb07-6d7a-4958-b84b-a05a6fd03eb0,2025-07-26,Huet,Home,1373.73,8
9b79d242-e9d4-4a95-842a-7e1b7270ac28,2025-10-04,Weber,Home,88.07,14
70409918-2e2d-4520-a290-c7906419a801,2026-01-04,PASCAL,Electronics,1356.07,2
c7760fe6-ccfb-4b8b-b707-1d8aa131702b,2025-06-10,maurice jacques et fils,Home,$498.90,1
f6290306-24de-4c72-bee4-eb8de46a1bd2,2025-05-28,Besson,Clothing,121.49,9
dad7ee10-5bbb-4f9b-a3b2-867900eece8f,2025-05-18,Lecomte S.A.S.,Clothing,1234.49,11
bfbf5a37-ae65-440d-bba4-b69128fc2a71,2025-10-25,Laine,Electronics,221.39,1
bcce49ec-52f9-4d6e-872e-dc638ace6357,30/07/2025,mace et fils,Software,14.84,9
75c7c08a-a1e8-4d46-a767-b246ef42da89,2025-11-20,Noël,Clothing,958.56,20
0c163fe3-423d-4682-8f18-a5a88a36a113,2026-01-14,wagner grenier s.a.r.l.,Books,715.05,6
41c179bd-1161-47e7-999a-88907920a0a6,2025-11-21,Coulon Vasseur SARL,Clothing,580.72,5
22bb674d-049b-4de4-88f4-d93d8c319d22,2025-04-01,Aubert,Clothing,$407.91,5
18e787b2-c114-4065-bb96-8f6f80ca2fda,2025-12-28,Leroy,Home,247.2,4
22d3e978-5c51-47d0-b99f-d4f91627ece7,TBD,potier,Clothing,$853.82,13
4e40d27d-b0a9-4f6a-85c8-fd5a02954f49,2025-09-19,Guillon,Home,1123 USD,14
9c14a23b-88c5-47ba-a4c3-e6ec40ce72fa,2025-10-26,  Martineau Henry SARL ,Home,250.76,15
47991c6b-684f-46db-974e-b55d9c20ddbe,2025-11-20,Benard,Clothing,$137.56,14
2d30aaab-22ec-4570-a525-330ddfa4aae5,2025-11-26,Hebert S.A.,Electronics,1312.54,15
4de9927c-86db-4e1c-b5d9-5b2dee9a9957,2025-04-30,Joseph,Software,$635.55,11
dd2d1d66-58d8-4a41-b490-d146cfa55c92,2025-09-20,Pruvost Vasseur SA,Hom,"604,50 €",12
1c0e955f-49b5-4e01-80bd-95bf300c4201,2025-02-07,  Clément Guillot et Fils ,Software,702.66,19
0b72b08b-fe98-45fe-b7a5-4560765159f3,2025-05-03,Gomes S.A.R.L.,Clothing,1030.08,2
e08ebc21-1827-4aad-8e36-4ec3ad363776,2026-01-02,Roussel Gillet SARL,Electronics,1284.42,4
30de25b3-1191-484f-90dd-2f0215772626,2025-12-31,Moreno SA,Electronics,850 USD,7
e086702a-d62a-4651-b590-9743da5840ef,12/10/2025,BONNET S.A.R.L.,Books,207.14,19
33c6feb8-2382-4f14-b273-444a04021c32,2025-08-01,Bouvier S.A.S.,Books,735 USD,10
c90635cc-8368-4a7c-82cf-bf83b5fdca3b,2025-07-12,Lagarde,Home,136.92,8
6ffbda21-db03-4d1b-b8c1-08cf0c9e08a9,2025-10-25,Legrand Pichon SARL,Software,257.88,10
17e64b70-69db-4ae1-80b7-233ab4f93fb1,2025-07-05,TANGUY,Books,130.06,5
437529a9-edec-4764-a7d1-6532b12c18be,2026-01-11,Lemaître Jacquet S.A.,Books,788.95,9
88a84ecb-6a88-474f-a8fa-b8c19babb9ce,2025-11-02,DUMONT,Software,164.22,11
b9ec92cc-3296-41a6-a973-365dedada9dd,2025-06-03,grondin,Software,972.4,-1
cbf3ce5c-f4c0-4275-9b57-6004adc4fd2a,2025-05-19,  Pottier Germain SA ,Home,"$1,484.39",18
d6b09c2d-01fa-4d07-aa3a-9b6c3e8c106d,2025-11-13,Huet Henry S.A.,Home,181.61,1
a3a9a6bf-8b75-46eb-bdb1-6875be7e225c,2025-08-15,  Dupré ,Electronics,901 USD,14
62b350d0-138f-47bb-b7e4-9ae891aa4750,2025-09-06,Lamy,Home,838.13,17
203efe07-b92a-4295-b73c-a5708a81de76,2025-11-09,  Vasseur ,Books,$306.27,18
8c945fac-b785-4625-bc70-921ec8e185fd,12/01/2026,Laurent,Books,63.68,12
8baa8ecc-9b14-4431-b86b-e0f6c33acb08,2025-09-01,  Joseph SARL ,Books,917.37,5
e5070215-9c7b-41f2-804c-ca0310abe97c,2025-11-28,  Brun ,Home,"1.130,49 €",14
