Transaction_ID,Date,Client_Name,Product_Category,Unit_Price,Quantity
634a528f-5ffe-4d42-b41a-620c6c26b379,2026-01-09,  Roussel ,Hom,1232 USD,10
72332570-18ce-46c5-bee4-314b8951d421,03/05/2025,Chevalier,Electronics,995.28,10
8db57fbb-c1b5-491e-bbb5-381fdd386ffc,2026-01-10,Godard Mallet S.A.,Clothing,1375.95,10
51dcd84c-1edd-4d19-866a-1c9dd957e48e,2025-12-07,baron s.a.,Electronics,1038.52,7
fb16cb6b-9597-42b8-8637-caae6bd5e316,2025-02-16,Morin S.A.,Electronics,"54,40 €",7
302ef777-b50f-4157-b23e-b86dc40c1427,2025-07-28,LÉGER,Books,433.67,16
46175fc7-30cc-44eb-ab61-a643e373139f,2025-11-15,Chauvet,Electronics,892.23,8
29663b6a-7b25-47f4-9e69-2f0a490acd2e,22/08/2025,Lopes Laroche S.A.R.L.,Home,41.34,18
e174e132-9d72-43d6-a1ab-449907a2a376,2025-09-18,Perret Rodriguez SA,Books,737.91,2
1b4a4d61-1183-46c5-b9e9-5a1795a6ba45,2025-08-15,diallo,Software,1352.8,18
072aaeb4-337a-47fb-8418-b97c2808c06e,Not a date,BRETON,Electronics,351.1,19
5c38d7d9-820b-44bb-9361-edff0332e9f2,2025-05-17,Hoarau Vallet S.A.S.,Software,$222.88,5
34f2c052-12bc-4f7b-9efb-096eb3295c3a,2025-12-14,Turpin,Electronics,"1.048,82 €",10
cf519322-9a1f-48ab-849e-fa6e152d1c75,2025-11-21,Roger,Electronics,1014 USD,9
161f5ac0-9e6f-4675-8c83-fc46450ccdcf,2026-01-10,Lecomte,Software,408.93,7
240e227a-1b48-4299-b7bd-dcb00972ef48,Err Date,Rocher Briand SARL,Home,1216.05,1
659aa90c-de6e-44d3-aa31-f41c0ae36c2d,2025-04-09,  Rodriguez ,Software,"1.358,21 €",19
41ed6bf6-1bbe-4066-9ff1-b43dd395fa53,2025-05-12,Le Roux Faure S.A.S.,Clothing,$489.07,16
b8b6f88d-5332-480c-9050-2a9e112be916,2025-02-07,SANCHEZ ET FILS,Books,323.84,11
61273154-6c26-41f9-b613-ec158560c16e,2025-09-23,Evrard,Books,1494.22,17
a8db2d5c-27ef-4fed-aafb-f7f5ca7f7025,2025-04-13,Girard,Clothing,46.39,8
b0001f9f-c3a5-4d81-b21c-dd1950ed3e88,02/01/2026,Perrin,Electronics,956.75,15
bf4b690e-7565-444c-a3b6-efa2dfa4babf,2025-12-12,Da Costa Leroux et Fils,Clothing,$72.32,2881
3303370c-a8cc-4f02-a414-8a14bece3424,2025-12-03,LEGENDRE,Books,"1.061,44 €",18
5962cf69-8591-4691-8d7d-68e9e97565db,2025-03-16,Boulanger Bouchet et Fils,Books,814.57,15
6fbbf73c-06f3-4286-8319-5f7327e5c44c,2025-06-20,CHRÉTIEN,Clothing,414.86,11
df829110-d3ae-4517-b87a-6527ace843e8,2025-03-26,  Roger ,Software,$672.60,8
5922b62f-74ab-4b78-b4ea-dedb44619d00,2025-10-08,Neveu,Books,"$1,019.25",13
3c072af4-6dbf-4fc7-b136-6ffef92b2402,2025-09-27,Turpin,Home,765.61,14
ba3f9afd-3ab1-43f9-8eba-8ce366433f93,2025-05-07,  Reynaud Laroche SA ,Software,497.76,15
7c52ddd6-e614-41b8-bed3-d640716859e2,2025-10-28,Marin et Fils,Clothing,814.92,6
e6481c0e-b093-4fe9-a34b-de2b1b111ce6,2025-06-05,besson,Softwaree,1032.29,16
0b999b13-8b5d-45fb-9af3-28ba74940e1b,2025-06-15,Bernard,Electronics,53 USD,20
c5e0c4fb-ead3-477b-897a-a8e3c2340930,04/03/2025,FERNANDES S.A.,Clothing,460 USD,5934
c1768526-8a8f-41f9-b6f9-136bdd24c7d2,2025-09-27,Diallo Barbe S.A.R.L.,Software,162.86,1
e1ec2aca-ecae-4b05-9da9-e935eda50ffa,2025-12-15,  Delannoy ,Sofware,"950,76 €",9
b36a430a-e0ac-4bd8-87ed-29e07a57b960,2025-10-25,Chauvet Colas SARL,Electronics,784.68,18
cded8979-ea5b-4ee9-baa3-003cb38884bd,01/05/2025,Petitjean et Fils,Clothng,112 USD,18
bfa35d35-7d21-467b-8155-07ce862cf723,2025-11-13,Nicolas,Books,"714,28 €",16
d3f147f3-bf8d-4582-9069-bbd154d79860,2025-03-04,  Pinto ,Home,1093.79,5
3e805c3c-033c-4dce-a204-d4f44cd06d26,2026-01-16,Dos Santos S.A.,Book,1224.36,17
92540794-3ede-425b-aa16-c7dc9af1c1ed,23/11/2025,Fleury,Electronics,589.4,13
d483d902-f015-48a6-9222-584ee62cb6fa,2025-05-11,  Pascal S.A.R.L. ,Book,445.28,5
aa3f574d-6703-4085-8735-80f26ee6320a,2025-12-09,Bègue et Fils,Books,894.56,15
1e68d25c-6d03-49fb-bc46-ab0ea8e65612,2024-02-30,Lefort et Fils,Books,"895,18 €",13
03df33a8-0474-4731-b202-f525b5325191,2025-12-26,Loiseau S.A.,Software,280.78,9
dbfaab02-e84e-4ed6-b1fc-73cb06d3e68e,2025-02-26,Mary S.A.R.L.,Hom,1390.51,15
ead2bb89-5734-40b9-959e-2e7aa1d965fa,2026-01-21,Morvan Da Silva SARL,Clothing,1034.37,9
aced07cb-a65e-49ff-851a-57e33829d552,2025-05-25,Faivre,Clothing,1080.34,86
e7dde1a7-88a3-4c6e-9b62-1d73c1832f83,2025-07-25,PARENT,Home,609.58,10
42f0bc04-49c9-49a6-99c7-8f46bf86754f,27/04/2025,Payet,Clothing,872.59,2
9295a841-ca3e-4170-8ece-8921aa0aac91,2025-12-31,  Pineau S.A.R.L. ,Software,668.82,7
6227f4a5-bdce-4ba6-8cfe-eb8d5466da1b,25/07/2025,Martins SARL,Electronics,"710,32 €",14
8912cad5-2e7e-4ef5-a30e-51b686b69a98,30/09/2025,raynaud et fils,Electronics,653.5,12
75a872ee-666d-4fc3-a886-9e8217e3e643,TBD,Da Costa Blanchard SA,Books,935.33,20
135ec9d0-429e-42b4-9cb3-db5a1d93722e,2025-04-25,rey boulanger s.a.,Book,"618,09 €",9
263dedee-226b-420c-82d3-ece8d73333d9,2025-12-31,Muller Valentin SA,Software,240 USD,10
1aeef1d8-6dd0-4287-a74c-904a3019b210,2025-03-11,Baron,Home,921.4,17
2513aa87-0454-4aa0-8402-53aed282645a,11/08/2025,  Paris Besnard SA ,Electronics,690.13,15
8199adae-9dc6-4735-b22d-8896adf2db02,Err Date,Bernier Ollivier S.A.R.L.,Softwar,336.07,17
cb9b11d2-c144-4304-8269-d08c9abeff10,2026-01-30,Bruneau,Home,"344,09 €",3
3d9e259b-d262-4cde-a11b-56815b39d860,2025-11-01,  Masse Jacob S.A. ,Books,"$1,061.06",14
d823d6a2-38c0-4223-bdfe-5989c7ec29ad,2025-04-09,  Vallée ,Clothing,425.03,8
7201d8c3-7478-4cf1-8881-80ddba82c2aa,20/03/2025,Diallo Lévêque SARL,Software,1067.15,14
f3d5ba2d-0c31-4f2e-af3d-545cacc05efa,2025-03-20,Maréchal S.A.R.L.,Clothing,451.41,12
3cf9cdce-adb9-4b0e-9f87-dbf9f97aff10,2025-10-11,Bonnet S.A.R.L.,Home,1163.81,20
0d47849d-5f2e-4f05-848d-3e8f2d62b5c1,2025-03-17,  Morel ,Electronics,1349.4,7
4bcc5c4d-f145-48df-b0ae-41553d8f3b63,2026-01-09,Mace,Electronics,1280.66,18
bba5ae32-3f0b-4781-b31e-fb4b455b72df,2025-07-04,Becker,Electronic,970.55,3
c139279f-bab4-4486-8e67-36f54fa4f732,2025-07-25,Arnaud,Clothing,1363.53,5
c5dc368f-40b1-42be-8185-bd9975615abd,2025-02-12,  Le Roux S.A. ,Books,634.5,5
178d72cd-2c91-4560-a28d-6934949b588c,Not a date,Mallet Humbert S.A.R.L.,Clothing,1272.44,12
d5a2b5eb-a43a-4309-86c4-31a2b5c31056,10/01/2026,Perret Sauvage S.A.,Books,"340,11 €",20
4ba9cb90-99ff-47cc-9a46-de6964f39f19,2025-04-28,GOSSELIN,Books,$88.02,11
5a02f8bc-294c-49ad-bc30-1a39215e205f,02/06/2025,maillard,Electronics,243.23,14
7bc2eb69-d541-41f0-9886-0fbb327539f7,23/12/2025,Garnier,Clothing,268.51,5
5de72057-9314-4e38-a91e-43b9c05a1aa7,2025-03-13,Dumont,Clothing,419.77,19
f1e79086-f8b7-4349-87a6-6c7fb886ba67,2025-09-05,Courtois S.A.R.L.,Books,64.68,-5
99bd6678-de15-4058-8c0f-7c3f0ab6fb57,2026-01-04,Schneider,Sofware,$517.65,2
aa3a06f8-d0e4-43bb-a08f-f36e66622a89,2025-03-25,Laine,Electronics,1424.03,15
0b6d312f-b61b-4f18-a933-c4cd5e3cc016,2025-02-28,Weber,Books,104.66,13
68129481-eaef-4e7e-93f5-1b2ff1868319,2025-11-01,Lenoir,Electronics,583.94,19
d3803510-06d1-47e5-91c2-b153884e25ed,2025-10-18,Barbier S.A.,Software,120.38,2
05556933-8214-495a-af5b-d6a007c2e6f7,2025-04-28,  Barre S.A.R.L. ,Home,$533.02,6
ac00cb67-c114-472c-82c3-c14252cf3164,2026-01-21,Rémy SA,Electronics,379.38,3
49fb645d-6c58-4dd1-9ecf-29f1e242c1be,2025-06-03,Fournier,Electronic,955.08,9
764f8f83-2972-451f-905e-1c8e51a00ff7,2025-03-21,Buisson,Books,"$1,426.67",9
919781ad-f599-4b7b-bf54-47370f753d37,2025-12-17,Robin,Books,1125.95,19
483362c3-804f-4a9f-84da-9eaf80cabaa8,2025-02-27,Le Gall Valentin et Fils,Electronics,1421.91,7
74cb2e14-6895-47b3-bf40-149690dd6b58,2025-10-10,Charpentier,Electronics,21.45,10
2aa0fa71-314d-490e-b2cb-95896362d208,2025-12-14,Caron Laurent SA,Home,323.17,19
f861d4ea-ca8f-4f8e-9345-e330aab31729,TBD,Navarro,Software,1037 USD,16
e7c1c5c5-5a66-4b4f-9828-cce10ec662d0,23/12/2025,Leroy,Clothing,"838,99 €",19
28d90549-aabf-4198-bb23-c1e5b37e3b45,2025-05-12,Bazin et Fils,Home,1456.91,1
8dc805b9-8a86-4925-b1d5-dcae8f9b877b,2025-07-03,Gautier,Boks,"1.025,88 €",6
3d4443be-3e11-4316-9cb8-db44bcdb5398,2025-06-04,Delorme SA,Electronics,1126.05,2
89f4d455-326d-4907-abee-dc7a9d7a2231,05/08/2025,Lejeune,Home,664.34,15
8eff1f47-4e80-4a24-8e73-80df217bf686,27/04/2025,Guyon,Books,$199.66,14
dc56a69b-aaa6-4987-ba2d-5d406ec90b66,2025-09-14,Gilbert Guilbert S.A.S.,Electronics,145 USD,3
f98fc022-af6a-490b-9bdc-484c8489a147,2025-04-10,Jacquet S.A.S.,Software,1019 USD,6
7e5849bb-3804-40a1-8b1f-616ff262e36e,2025-08-17,Bonnet Lebreton SA,Clothing,665.25,16
52a17ff1-a485-4a59-b8c0-cda1f485da30,2026-01-02,Bertrand,Software,1470.56,8
99957dc8-844a-46e9-ae21-44826d773303,2025-04-20,Boulanger,Clothing,1464.55,6
fdca71a6-3eca-466c-9c6c-0d342c05fcaa,2025-12-30,Launay,Electronics,423.14,5
0634a91e-714b-4ac4-864d-23ffb4d32db6,2025-12-14,Martineau S.A.S.,Clothing,405.77,5
aa72d2fb-f87b-4150-9840-00accc72be24,2025-04-26,Delorme,Home,938.5,4
e6c46f7e-0007-4251-b839-8ce219156fad,06/09/2025,ROCHER,Electronics,1084.71,11
a0b94a03-7285-4225-8ffa-499933d53af7,2025-03-12,Noël Pinto SA,Home,386.07,4
da3153b4-1cbf-4e18-850b-d83eaea43182,2025-05-31,Lucas SARL,Home,691.26,3
4379d5c0-6c38-477e-8e45-680baa402a8c,2025-04-15,BOUTIN,Books,846.91,4
dbc50eed-1618-4cc3-bcfe-dba4cd550b72,20/01/2026,  Bonnet ,Clothing,77.57,2
54bdd5bc-d96f-4401-b6d1-db9ebf67593f,2025-06-02,Hubert Laurent et Fils,Books,1126.72,8
361ac327-3cb8-4e62-8a66-129e1cffbc30,2025-09-11,Perez et Fils,Software,720.7,12
b0d744fe-1b30-446b-a85b-2d430961b3dd,2025-12-23,Henry Grenier SARL,Clotting,365.43,16
d7c974c8-1a3a-4677-a606-c92a042cf556,2025-12-16,clément,Clothing,418.72,1700
3cf9cdce-adb9-4b0e-9f87-dbf9f97aff10,2025-10-11,BONNET S.A.R.L.,Home,"$1,163.81",20
101e5161-f11a-4515-ab6e-a937ca2a8704,2025-07-21,MOULIN LAPORTE S.A.R.L.,Hom,$938.66,13
2f9b3255-41f3-4ea1-8bfb-9a60c6f63408,2025-07-08,Aubert,Home,1493.93,4
dbad311f-5281-4da7-a96b-c85a2f0c9953,21/11/2025,Gay SA,Books,1448.38,11
baf331c5-11e8-4091-a1aa-724b7b3b7d8b,2025-11-27,Maillot,Softwar,536 USD,14
f2d566fd-9dc7-4556-bcd2-394f25098b9a,13/06/2025,Pineau,Sofware,1421.12,5
9329560f-d24a-408b-a3c0-9266b21b1ca0,2025-06-20,potier,Software,1205 USD,8
84e4881a-8510-4b6e-92b6-996e07e1f091,2025-02-21,Lefèvre,Electronics,"$1,086.44",14
481d3248-aab4-41f0-890a-6a5427c9ffcd,2025-11-07,Pons,Clothing,1128.21,19
abbe2499-23b8-47f0-a696-81b577294cc5,2025-07-08,Nguyen SA,Home,$650.57,10
d99e9bfc-cf3e-47c1-8b72-272674a1ca4d,2025-05-23,Berthelot,Books,1214 USD,18
c1c8628f-232d-426b-ad12-d8b389c154a6,2025-03-18,Barre,Home,464.73,8
b163629e-bfdd-4bbc-961b-5a7fc6f4f4e0,2025-07-20,Lacombe,Electronics,338.57,20
5e0d4c84-a954-47a9-a7c6-9de5d76b2623,2026-01-24,collin,Clothing,1383.58,17
97e6e131-3f02-42f0-85e3-04d061f8bdb5,2025-05-14,collet,Clothing,"914,53 €",12
18037cc7-0aeb-4c3b-afc4-c11ddbf5ae8c,2025-07-14,De Sousa,Elec,1093.59,17
fec5ca86-db48-4b5f-a61b-b42428ed69ef,2025-10-19,Marty Ruiz et Fils,Books,234.78,2
f91c8eec-28c2-4616-b8c3-946534e2bd30,2025-03-24,  Muller Salmon S.A.S. ,Software,985.83,16
926375dd-2f3c-4ffc-97e5-26d2cdf2d090,2025-04-02,Hamel SA,Home,149.15,8
76c98e51-175b-4dec-81f2-1271b4b528a1,2025-12-25,Georges,Clothing,782.47,20
e4615cdc-fa2f-46e1-bd7e-fccbc55c3d9b,2025-08-25,albert,Clothing,883.71,8
311ca79e-99ed-4daf-8d3a-8b5e8491d248,2025-07-12,joly sa,Electronics,707.81,3
121ed09b-b4bf-481a-ac0a-0ecb334396fe,2026-01-19,Lacroix,Electronics,$15.28,5
d564ae9e-d058-4ce2-a78f-46d1b31665a5,05/07/2025,Laroche,Home,818.49,14
b0e08903-3c4e-4f6a-af88-7ac41e461307,TBD,  Diaz ,Clotting,950.43,10
b0e050bc-1cae-46cb-bf69-59625631e08d,Err Date,Jacquet,Software,1364.48,19
31608f85-3ce5-4a70-99af-c32c6adfa036,Not a date,Blanchard S.A.,Home,"$1,019.87",5
182c70bb-44e4-4efe-96a5-e3bf74dd550c,2025-06-15,Delahaye,Books,1146.68,13
d8e856ed-b9ff-4114-8e84-37fbc6460c72,2025-05-10,Bourdon,Books,985.51,15
082e020d-081c-4c89-ba38-145186dc8608,2025-06-23,Pruvost Breton SA,Books,1353.53,12
d5c61514-6a5c-49cb-b0ad-e41d1036bc46,2025-08-31,olivier fabre et fils,Home,340.18,8
8fc867a1-28fd-4269-951a-ae07906458cd,24/07/2025,HARDY,Electronics,472.51,15
4b19612b-cab7-49e0-9c06-4e153866ce08,2025-09-20,Riou,Electronics,78.53,2
f75c1d1a-898f-457d-9605-dcbd326fa104,2025-05-15,Diaz Baron S.A.S.,Software,84.83,8
ad3d6443-c2a8-4909-89a8-bd7cc0cf4397,2025-10-05,Allard,Software,$75.03,16
9afaacb8-1ed6-4809-8b7a-ee997fe2315c,Unknown,Fouquet SARL,Electronics,171.52,14
d926e237-e981-43c2-a4e4-b1c74fc3f30b,2025-09-27,Merle S.A.,Home,1254.02,16
03138662-cff7-4d82-803e-86f06ad4b601,2025-11-04,Guérin,Clothing,"$1,165.78",13
338da7ea-c014-4166-9845-efa6fb7b6e58,2025-03-22,Gomes Mathieu et Fils,Software,"$1,191.47",3
7afcea19-39ad-44ae-bc03-92a5b59e323e,2025-11-22,Gomez Goncalves S.A.,Electronics,176.69,5
6042ea60-1b48-44df-97ed-c966109153fa,2026-01-03,LOUIS,Clotting,1003.73,12
b0001f9f-c3a5-4d81-b21c-dd1950ed3e88,2026-01-02,Perrin,Electronics,956.75,15
3eddbe3d-7331-4a0a-b235-c4e3b1a221b0,2025-12-08,Morin SARL,Books,1005.6,11
f4189af6-f46e-4e75-b28d-269bd86af30f,2025-04-06,Parent SA,Books,1462.07,20
f1bde510-8c7a-47d0-a94c-fea7dfe1c362,2026-01-13,Bourdon,Books,757.67,9
9c17b8d8-07f4-4b8a-86f5-2c0b63677f2b,2024-02-30,  Colin ,Software,1309.53,16
ba3f9afd-3ab1-43f9-8eba-8ce366433f93,2025-02-20,Reynaud Laroche SA,Software,497.76,17
5483eaba-ddea-4682-a377-d6b94dd72cb9,2025-11-24,Toussaint,Software,955.83,16
be70c6f7-e9d9-4d87-ae8f-0802edea7715,2025-09-10,BAZIN,Clothing,"659,16 €",13
a3b646f7-ee83-4c0e-8bf2-55edaa7e811f,2025-02-25,Martins SARL,Clothing,561 USD,1206
68be18f7-d60c-498c-9372-abd42bbad952,2025-11-05,Guilbert,Books,241.62,10
8b75451f-9fd7-4cf6-9e6b-befc9bcbf774,2026-01-23,Legrand,Electronics,994.98,1
eddded77-fea4-4729-9526-2b79d0d94e5d,2025-11-21,  Roger ,Electronic,1467.14,13
95bb96ba-7050-4ef3-83a5-950770cf87dc,2025-11-06,  Martin ,Software,1022.48,18
7f154af2-a329-4310-91af-d2bcaff928df,03/12/2025,Blanchet,Electronics,$85.36,11
da0e3ade-4f5d-4b49-9b09-5237aff5ce7f,2025-05-30,Brunet Besson S.A.,Electornics,"$1,307.07",10
e2b1b86b-d23a-4a20-8d87-be91821c59d1,TBD,Jean Dos Santos S.A.,Electronic,501 USD,18
7047269a-bcd8-4ef0-9675-1dc9f6901ebb,2025-08-04,  Maillet et Fils ,Home,1006.78,7
2a0a25ba-9a40-4e43-9206-15f26dae7961,2025-08-02,VINCENT,Software,783.26,15
19f6e1dd-a25d-423b-89dc-859d6f216ce0,10/05/2025,LEGENDRE SA,Books,"100,83 €",11
12d9eac0-e08e-4ad5-b1e7-16a7acd24cdd,2025-08-05,BESNARD,Home,1089.63,17
08d68d26-6dc3-402b-b44f-26708af8deb6,2025-04-27,millet,Books,1347.74,16
