Transaction_ID,Date,Client_Name,Product_Category,Unit_Price,Quantity
101efe06-63ef-4476-afc3-f6db6620894c,2025-09-08,Coste S.A.S.,Books,"$1,071.11",13
3ef7c7c1-24e2-4907-9fad-21a341eba39f,12/12/2025,Martineau,Softwar,$627.52,19
6f55ec39-18f3-4452-9d88-695fe55c39f7,2025-08-31,Hoareau SA,Home,"$1,212.62",-1
2428c8f6-4afb-45f0-9e28-2d9805305100,2025-10-05,Bazin Briand S.A.S.,Clothing,"1.190,20 €",14
d5ec2440-a54e-4dbf-9fc9-8d450850100f,2026-01-13,Meunier,Clothing,"986,60 €",13
6f308861-13e4-4d77-a36a-e22e9fdc9da9,2025-04-04,Andre Legros S.A.R.L.,Software,1346.84,16
a3d85f87-fbcf-478b-bd35-3312f244fa37,11/07/2025,bailly sarl,Clothing,552.69,3
5274215d-3034-4865-806c-64992e64e823,2025-03-31,Robin et Fils,Books,"326,98 €",16
a42a1e7b-993b-4201-8d4a-0db412ceb732,2025-06-20,Arnaud S.A.,Electronics,"$1,452.91",20
d315d42b-6b97-40ea-92bf-b236cf486e30,11/07/2025,Berthelot,Home,"490,23 €",8
998fd084-0336-41a0-a2ee-27bede4bfb22,24/07/2025,Raymond,Clotting,1007.89,11
a47458a1-b9fc-46b3-8a1d-89154ed498b6,2025-09-05,Aubry Evrard S.A.S.,Electronics,"137,62 €",16
e774a124-dc83-4a58-96a6-b873a622cbd1,2025-03-25,Henry,Electronics,1116.89,6
dfb1f513-ab08-48b4-a3aa-16a2095b94da,2025-04-02,Marchand SARL,Books,492.42,6
57a0e983-2849-46a0-9c55-18722cb7ed76,2025-08-17,Gaillard,Books,"$1,120.31",10
e021ddeb-f46c-4788-a687-255994543ee8,2025-03-12,Launay,Electronics,1497.89,13
6fb53d2b-8887-48ee-bb27-15a9a7c9c563,2025-07-23,Leroy,Clothng,105 USD,14
32f1b768-9b36-44cc-911e-169ebba83306,2025-05-28,Barbier,Electronics,447.32,6
3fd3bc8d-dd51-43b3-8019-84b7ff67d372,2025-07-25,Paris,Electronics,770 USD,4
886707a7-3c52-4012-a2cc-841f285fd949,TBD,  Brunel ,Clothing,$650.80,8
7478854c-ecd1-4010-9a4a-11e0c4fb937c,2025-06-16,De Oliveira S.A.R.L.,Clothing,1447.43,4
7288c7eb-2e79-4037-979a-e4795a80b639,2025-12-21,Descamps S.A.S.,Books,69.95,6
a513c097-6e94-4c4a-96e6-8d25a28d25d0,2025-10-23,Mary,Electronics,1365.35,11
77a36f9e-ea27-4c0e-9012-789dbfcb5bf4,2025-04-12,BARBIER SA,Clothng,232.3,19
e6c5bd81-ca62-443d-8ed3-94056fd64689,2025-04-27,Salmon Adam SARL,Books,"898,37 €",2
31913ec2-5db9-4bfa-bcaf-86ad847aea15,2025-05-05,Guilbert S.A.,Clothing,762.98,1
5141cc25-93b2-437e-9048-fdf9dde3be00,2025-09-22,Klein,Electronics,841.53,-1
726145e6-43a8-486b-a177-a828a560b3c7,2025-08-26,Marchal Guichard SARL,Electronics,94.77,10
21c6c76f-54b9-4728-8ac9-d5489fe5bf79,2025-09-26,Wagner Le Goff S.A.,Books,405.15,12
b5bf11e2-a012-43da-89a8-895c4ae6bc05,09/05/2025,Dupré,Clothng,736.45,12
0d72de55-0b2b-4d0b-bae2-101fb3c6fe92,06/03/2025,Ruiz,Electronics,601.64,2
024abd00-bb3a-4c7f-8456-b8c56bcc9bd9,2025-12-31,Fernandez Lopes S.A.R.L.,Electronics,527.33,14
34b0b2ab-35d7-4b37-8752-a9b49add9cb9,2025-03-20,Lefebvre,Clothing,1153.35,9
ca834c5e-3a29-4b01-9af1-cbd63de207c3,2025-06-12,Legros,Software,396.2,8
c284dd23-edbb-4427-95dc-fd04b6395009,20/03/2025,Bernier S.A.S.,Electronics,692.85,19
27c9ed96-f69d-4cb5-9d0e-879c72e6aa6d,2025-10-13,Didier Auger SARL,Software,1298.72,1
3659ee02-1a00-4820-b56b-65eac3c346f7,2025-09-29,Marques,Electronics,"1.275,87 €",16
d405ec9e-fdec-41b8-847f-0c50cc3ead55,28/04/2025,Ramos Masse S.A.S.,Clothing,"886,78 €",1
917d4cda-ff19-402f-83cf-8eb31d580fc3,11/01/2026,dupuis,Books,1378.56,20
cd364794-314d-4407-8030-d1aae04b0a66,2025-07-09,Vasseur,Books,605.11,-3
47d7a996-577b-49fc-997e-9f13605610dc,TBD,Lesage et Fils,Home,$58.63,10
c5a75f00-b334-43eb-a4c9-251f9876b9d6,2025-09-28,Legendre,Software,1431.67,16
ce5206df-9141-4834-98fd-89a53eb56ae3,2025-10-25,Chauvin,Electronics,1133.81,8
d2825423-4c0d-45d1-bb3f-3338918df250,2025-03-08,Fournier Hoarau et Fils,Books,93.7,17
f3cd785c-5c84-48f3-8c12-6ddef08c4d7e,2025-10-16,Delaunay,Books,1315.79,11
f0257e30-0b02-48d1-b033-cec48ebcabd8,2025-09-16,Meyer Descamps S.A.R.L.,Software,$629.82,4
2e170f91-ba54-4716-a94a-932d5799f317,2025-11-03,Dupuy,Software,837.21,8
fcda1d36-5371-4f62-89d9-0f74c15e3f3d,2025-10-18,  Lamy Noël S.A.S. ,Books,1485.15,10
a4616df5-da92-4581-afed-1fd025b76706,23/03/2025,Robin,Electronics,"359,85 €",18
a36f43cc-ef98-4077-8666-976b0c68241d,2025-08-11,Leroy et Fils,Clothing,501.41,16
0ad50439-ac5b-455b-94f9-1147ab3a440b,2025-12-17,Lévy,Electronics,"1.340,06 €",4
223e302d-32cd-4ffa-bcf3-ffca96e8bec4,2025-09-22,Sauvage S.A.S.,Clothing,1483.34,19
f539cbdd-875d-4398-bb04-8403c959eb69,2025-07-23,Berger S.A.R.L.,Clothing,$576.51,8
4bf7c07f-2af5-4e53-b1e0-1130f551eeae,2025-07-12,  Antoine ,Sofware,913.25,17
0b824d8e-2544-4f28-b5a5-16294ff90825,2025-08-06,REYNAUD CORDIER S.A.,Electronics,1064.68,2
4533196e-4f55-4208-85c6-323b72f3fac8,19/10/2025,Ferrand,Home,276.07,9
ac709a43-0b4b-401c-954b-291b3cc53b1c,2025-09-17,Morel,Clothing,$307.36,15
d3f6a8d1-1a2a-47cc-9e1d-d2bbd993282f,Unknown,Antoine Mathieu S.A.S.,Clothing,1453.38,19
70939408-3d9a-4ad8-8a96-d5d2f70c6218,2025-05-22,Fabre Ledoux SARL,Clothing,1050.23,11
32d9e95f-c2b3-437b-8b9f-38e0173a2946,Err Date,Picard Roger SA,Electronics,"1.279,13 €",18
66068714-442d-48c5-9bbf-65829fc54615,2025-04-08,Jacquot Pires S.A.S.,Software,202.14,3
e6526c6a-6fe6-4a41-940f-8b2a0afeebb2,2025-06-21,BOUCHET,Home,115 USD,8
1936edf4-9e9a-48e4-a124-4713affe36e8,2025-09-17,Gérard,Books,30.37,14
1997e6d5-f7d3-4746-b076-341bf206b7a3,2025-10-02,verdier,Electronics,$832.54,20
2d306cc3-3440-475e-8332-36978cf593f8,2025-12-03,  Vasseur ,Home,$344.71,7
6d3e2c32-3e55-4544-88e3-b2df25b69160,2025-10-10,Marie,Home,"$1,155.21",11
40486c5e-a01a-4fbf-90b8-04c84fd4e23c,2025-10-19,clerc riou s.a.s.,Clothing,589.08,12
7af4cff8-7f42-4449-b01d-29bd756a68c8,2025-06-24,Arnaud,Software,619.07,11
5b7c274e-e072-4a63-95b1-16c7c920822d,2025-05-20,Peltier,Books,1015.72,18
1060670a-463e-4435-805e-e54353bb0c4c,15/02/2025,  Germain ,Electronics,655.95,12
7e30f995-31c7-4ae1-82fb-699aab5e5b97,2025-04-04,Mercier,Software,119.5,3
79b16fa7-186d-4c3b-b449-e0570ba4ceed,Not a date,De Sousa SA,Home,909.53,1
af7e01c0-24be-4e37-a38a-0806d3a07c03,2025-06-06,Besnard Mercier S.A.R.L.,Home,340.14,6
f794d8ec-9e77-47b4-a59d-1461fe964ec2,2025-07-18,MOREAU,Clothing,$552.21,10
ed92dd00-8a00-4ac3-99d0-8b442fad5c83,2025-05-07,Masse,Clothing,270.85,20
b1197d34-698c-4275-9ef0-73a146723627,2025-12-24,Collet Dumas SARL,Software,"$1,494.98",18
39a805f2-2386-46e6-889f-219d981a1f48,2025-03-16,  Étienne ,Books,$48.26,10
c46d377f-84ae-456a-99bc-a86a5cddcc43,2025-07-23,BRETON,Books,1210.24,19
e164d476-081b-4ed3-95a1-9bc955a56ce5,2025-05-09,Courtois,Software,"941,86 €",2
20f0eb3b-6c5f-4963-9df1-6da1238e3013,2025-06-30,Rodriguez,Electronics,$379.14,15
3a1387ea-5b26-4b19-87c8-0298a331d907,2025-09-12,Bourdon et Fils,Home,1412.18,16
361ac327-3cb8-4e62-8a66-129e1cffbc30,2025-07-13,Perez et Fils,Software,720.7,86
713ea8f6-da8a-4f47-a45e-4b5a059cb2cd,2025-07-08,Chauveau,Home,692.48,1
55c6ab2c-05ef-4199-8184-b609e507fa56,01/02/2026,Roche,Software,1399.65,10
b7a693bf-c417-4e13-a5f7-713b0a60958a,2025-04-22,Gimenez Poulain S.A.S.,Home,22.07,2
391bddb1-d70d-480f-b44c-1e206d48bff3,2025-03-11,Parent Bruneau S.A.S.,Elec,1034.2,9
9f2d856d-a8f4-459c-a639-ac376ea6f304,2026-02-04,Sanchez Allain et Fils,Clothing,1260.45,20
d360d5bf-6d31-4684-adaa-33366f0e9dad,2026-01-16,Raymond,Software,605.48,5
096a6ace-76bd-4a28-8c6a-264baeb41e5c,2025-05-17,Guillou Gautier et Fils,Books,1145.32,17
7c300b33-404c-4219-ac6f-e31f405ca2d5,2025-04-15,lecomte,Software,1063.89,14
02192142-7f41-453c-896d-e223100a6339,2025-09-24,De Sousa,Boks,179.34,3
4958d619-b11c-4a6a-8733-eb795f1736e9,2025-11-21,Marty S.A.,Books,805.84,13
4373c1cc-8baa-4e49-8f5f-cf287d0ea82d,2025-08-18,ROUSSEL,Software,516.41,17
ad1c9867-5ffd-401b-a06a-6b6db0440349,2025-10-28,Aubry Toussaint S.A.S.,Software,"$1,363.67",10
e7e5e390-fce4-4ea3-b76a-377145ea040d,2025-10-09,renard,Home,1398.32,4
dca78984-6e63-4896-8fce-e138378430c5,2025-10-29,Delannoy Langlois S.A.R.L.,Clothing,201.3,16
d55ab107-aea9-431f-84e3-fe1e8de05885,2025-03-20,Ollivier S.A.R.L.,Electornics,997.53,20
61b74cc5-2a39-4f2e-a2d5-232577556750,21/05/2025,Hubert Joly et Fils,Clothing,"342,58 €",4
7e32f02c-ad03-4074-b156-d20a26ea1f80,20/08/2025,Peltier SARL,Clothing,506.71,19
143c0ec9-db7f-45f5-8c23-5f75519a8652,2025-07-01,nicolas,Sofware,271.7,5
c9af88a3-dcd4-4f05-8cfe-e9a303f251fa,2025-11-15,Muller,Home,"$1,319.30",10
b8641d29-c820-4cf4-b9fb-40cbd05ccceb,2025-05-02,Marty S.A.S.,Home,"645,88 €",9
d7961981-ffa0-4995-9db3-faeeefe5437c,2025-02-26,Letellier SARL,Clothing,574.67,13
aa80c5e5-4dc9-4216-b61f-40e15dcc68b1,2025-06-27,Guillou et Fils,Clothing,912.78,-3
cee913f2-0e0c-49c3-95b9-14a0f3bc1e8c,2025-11-24,Masson S.A.,Electronics,"$1,293.04",5
4c78d473-5e51-4bb0-8acf-59a0281ce455,2025-06-16,LEMAÎTRE LANGLOIS ET FILS,Books,557.67,9
16da5637-2f2b-4fa2-ac4e-be3868b9394c,2025-12-21,Navarro,Clothing,404 USD,3
0d7cf6fe-339b-4239-972c-832145a27177,2025-09-11,  Muller ,Home,533.95,19
a1365cf7-e0cd-4235-8574-c565327afde1,2026-01-27,  Blanc ,Software,1123.05,6
5855f80f-37ff-493d-8cbc-a4bc4a178caf,2025-05-23,leleu sarl,Software,$46.93,11
d452b815-6d88-43d4-94b3-306a397f0eea,2025-03-21,Huet S.A.S.,Software,"1.451,23 €",18
3bd342e8-706d-4717-b8a1-30972f237ca9,2025-10-03,Legrand S.A.S.,Software,188.63,19
9f93ec27-d83e-4108-9ddf-4c6625227515,2025-05-29,  Delmas S.A.R.L. ,Software,1370 USD,5
b163629e-bfdd-4bbc-961b-5a7fc6f4f4e0,2025-07-20,Lacombe,Electronics,"338,57 €",20
71af5fd0-2b41-4cc7-9f77-a332ce2cca5b,2025-07-18,Gimenez Faivre et Fils,Electronics,1467.2,18
0a979d8b-998d-4540-8110-682a49cecbb7,2025-11-24,Techer Pereira et Fils,Home,$690.69,10
71c2f2c2-3e49-4bcd-a80e-e509b8941d9d,24/03/2025,Lagarde,Clothing,367.4,18
60bc91c2-6ab6-40dd-81cb-d2e6dd64dff3,2026-01-08,BAUDRY SARL,Clothing,332.41,16
70dc4fbc-944d-4a5e-9644-b9d7cfb5f8c6,06/09/2025,Techer,Books,195 USD,13
f6905f07-8d61-437b-833c-40c5525e63ce,2025-03-07,  Parent ,Software,1399.95,7
621d3b1a-684a-4cd1-a916-5b48c73fcc08,18/05/2025,payet,Clothing,94.75,17
3feecdaf-197a-4d98-b6de-0bb14ef39ff8,2025-04-12,Roux,Electronics,"603,23 €",7
cd42a1a7-18ae-4f5b-83ab-dc0f9e7feae5,2025-09-19,BOUSQUET,Electronics,98.86,10
82002761-13e0-4925-b1e1-9617bef9a0dd,2025-11-08,Huet,Books,"$1,481.96",20
7b739fd0-dd4c-4849-9744-edc6c750bbe5,2025-10-27,MAHE GUILLON S.A.,Book,63.49,3
39a805f2-2386-46e6-889f-219d981a1f48,2025-11-10,étienne,Books,"48,26 €",88
a3bac479-09c9-4a16-a242-ff2196c6b85b,2025-08-24,Marchal Perret SA,Home,1409.46,4
86bf7b31-e037-4939-b0f3-46bb15e663ad,2025-06-07,Munoz,Softwar,831.38,13
c7760fe6-ccfb-4b8b-b707-1d8aa131702b,2025-12-15,  Maurice Jacques et Fils ,Home,498.9,40
a864e889-7981-451f-b904-c5bae952238e,2025-10-27,Dumas,Software,1447.59,5
fd2c181f-526f-40cf-ba11-d8aa747cb843,2025-06-16,roux fleury s.a.r.l.,Books,431.67,4
3c51b064-d969-4dc4-8b83-2c72d0ef5984,22/10/2025,Navarro,Books,256.04,17
c0ea284d-1d2a-4ea2-b2d8-57293703c404,23/01/2026,Delahaye,Home,"$1,122.37",11
9df3d38e-c0c3-4b8c-ab99-2577afb391c7,2025-11-26,Rodriguez Delmas S.A.R.L.,Clothing,"96,31 €",19
1feacbfd-0250-4393-84dc-bcecbbe08139,23/09/2025,Ruiz S.A.S.,Electronic,761.78,6
26a0d0f4-8a5b-451f-bf8c-82cb9035883e,2025-07-01,Robert,Software,$125.45,-4
2c10837c-111c-4784-be3e-a326d74ba1db,2025-03-26,Rossi,Software,996.29,16
94e5e097-bf96-4e4c-9c30-e19adc450586,25/12/2025,Lelièvre SA,Clothing,"1.262,35 €",5
4bf7c07f-2af5-4e53-b1e0-1130f551eeae,29/09/2025,Antoine,Software,"913,25 €",83
4d6b7b75-00d7-4314-b2e3-0f7277d86a1a,2025-11-26,Schmitt et Fils,Software,"$1,249.72",12
d38ae497-c530-4875-ac56-d70e3f1520e6,2025-06-15,Lopes,Clothing,416.67,16
80411188-f733-4a34-8b43-07033d317365,2025-09-17,lebreton s.a.s.,Software,1024.89,19
b9a1ff88-c2fa-49ac-b1fb-57b27124b843,2025-05-04,Lemonnier,Sofware,1247 USD,18
e4d9fe20-5364-4002-92e7-8e1385a71c69,2025-03-03,Rolland SA,Software,"$1,350.42",15
4a59036b-e853-4a1d-8daa-84eb0508c1cb,2025-08-19,Pinto,Software,"$1,134.12",19
97a03f9f-e9cf-4a7e-8d27-8e67d62ad2e8,2025-02-26,Duhamel Chevalier SA,Home,"738,02 €",4
b7628adf-1fb9-4270-9896-8b248b2e3b16,2025-10-09,Legendre Deschamps et Fils,Boks,455.74,14
c036dcaa-af65-4388-8e93-cc4e72d3e426,20/09/2025,Roussel,Software,834.67,12
8833e4e7-1b19-4865-9237-33b20d204e71,14/03/2025,Toussaint Lecomte SARL,Electronics,1234.95,13
7c7d0c0e-07c4-4ad5-a6f5-80840c01be60,02/02/2026,Raynaud et Fils,Books,956.12,18
798dafe8-c7fa-4b0c-898d-d30d2656d3e6,05/03/2025,Aubry,Books,731.67,11
e8578d1f-7dd6-4700-a9d4-812cc86f63fd,2025-06-13,Garnier Gros et Fils,Home,867.88,19
aced07cb-a65e-49ff-851a-57e33829d552,2025-08-29,FAIVRE,Clothng,1080.34,13
02ace23e-a229-4ae9-aa96-e412c07d226b,2025-06-13,  Leconte ,H0me,1052.6,9
d6d36486-29de-4f63-8a87-30920e9d1f4a,2025-06-11,Robert S.A.R.L.,Clothing,244.54,20
77dc2af1-e483-4eee-95af-cd79c016b03f,2025-10-14,Valette et Fils,Books,850.94,1
1d63ce2f-4a2c-4228-b4bf-6984140da51c,2025-03-18,  Payet SA ,Hom,158.04,12
67650d8f-f5f0-4498-9606-1f1bad10c0e1,2025-08-20,Legros,Books,698.34,2
94b5c7a7-fbc2-4b56-9ce4-ec5e943333d7,2025-09-10,Leconte,Books,800.53,15
67e50c2b-9eb1-43c2-86eb-4395b84f0718,2025-10-22,IMBERT ET FILS,Software,790.86,20
a70ee1c8-e6b6-40d4-b52e-683fbe49b2b4,2025-12-11,Seguin Benard S.A.,Clothing,120.05,12
0cd66b09-4fa9-4a78-b460-4c8f82a81212,2025-10-19,Costa Da Silva S.A.,Clothing,1297.4,9
7d59a114-0b59-49cf-80cf-49b95fc720ae,TBD,Nguyen,Clothing,45.26,7
d6bf2b9e-16e1-4934-8ae0-ef875cc369ef,2025-04-05,Carre,Electronics,119.16,7
6eb4317d-ffc4-46e5-b184-84e73f3c63bd,30/10/2025,Carpentier,Electronic,933.12,18
a24f0dd0-7e0f-4936-9399-3371b1f3cd92,2025-04-24,Dupuis,Books,"$1,379.89",17
11dc922f-b39e-4746-afc2-9c66e993d921,20/11/2025,Louis,Software,"37,92 €",3
6a41aae3-0341-47db-9a63-a35f90324d94,2025-05-13,ADAM,Clothing,1122.68,14
57474460-bb81-4c20-b021-ba85233820a5,2025-05-09,Colas,H0me,112.75,11
b4ca0c58-9c8a-4f59-87b1-b93b6a7d3012,2026-01-28,  Techer ,Books,127.18,10
2de7fdfc-61a8-4752-ab6a-0f1f704d7853,2025-04-22,Marty,Books,1327.36,14
dd4f751d-798c-452d-9994-f355495ff683,2024-02-30,Boutin,Home,1055.71,3
b9043d66-57df-421b-b267-b33a630b7e49,09/01/2026,Pichon S.A.S.,Electronics,$100.31,11
9087f5dc-b05b-4281-a5a0-123e2afc873e,18/11/2025,Courtois,Clothing,404.05,4
c5d98856-bce1-44de-b705-b210ac8a9e6a,2025-02-12,  Verdier ,Books,995.16,7
c8c06140-d548-4021-85ee-a70b9db69f5d,2025-07-25,Maillard,Electronics,278.82,10
17303478-b6ba-4d47-830e-bb4e811b887c,2025-08-12,  Roux ,Home,245.04,18
